  0%|          | 0/21560 [00:00<?, ?it/s]/mnt/fast/nobackup/users/yc01815/anaconda3/envs/llasa/lib/python3.9/site-packages/torch/utils/data/dataloader.py:557: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
{'loss': 0.4757, 'grad_norm': 16.292024612426758, 'learning_rate': 7.227928813743689e-06, 'epoch': 3.93}
{'loss': 0.4642, 'grad_norm': 16.481063842773438, 'learning_rate': 7.221685099532313e-06, 'epoch': 3.94}
{'loss': 0.4592, 'grad_norm': 17.009191513061523, 'learning_rate': 7.215437500055366e-06, 'epoch': 3.94}
{'loss': 0.4618, 'grad_norm': 17.47589683532715, 'learning_rate': 7.209186029411581e-06, 'epoch': 3.95}
{'loss': 0.4494, 'grad_norm': 17.598159790039062, 'learning_rate': 7.202930701708435e-06, 'epoch': 3.95}
{'loss': 0.469, 'grad_norm': 17.760452270507812, 'learning_rate': 7.1966715310621e-06, 'epoch': 3.96}
{'loss': 0.463, 'grad_norm': 16.69590187072754, 'learning_rate': 7.190408531597426e-06, 'epoch': 3.96}
{'loss': 0.4505, 'grad_norm': 19.510337829589844, 'learning_rate': 7.184141717447899e-06, 'epoch': 3.97}
{'loss': 0.4522, 'grad_norm': 19.157018661499023, 'learning_rate': 7.177871102755616e-06, 'epoch': 3.97}
{'loss': 0.461, 'grad_norm': 17.344375610351562, 'learning_rate': 7.171596701671253e-06, 'epoch': 3.97}
{'loss': 0.4548, 'grad_norm': 18.004854202270508, 'learning_rate': 7.165318528354026e-06, 'epoch': 3.98}
{'loss': 0.4606, 'grad_norm': 16.985794067382812, 'learning_rate': 7.159036596971664e-06, 'epoch': 3.98}
{'loss': 0.4703, 'grad_norm': 20.9708309173584, 'learning_rate': 7.152750921700383e-06, 'epoch': 3.99}
{'eval_loss': 0.6719838380813599, 'eval_runtime': 24.5885, 'eval_samples_per_second': 40.669, 'eval_steps_per_second': 5.084, 'epoch': 3.99}
{'loss': 0.45, 'grad_norm': 17.88759422302246, 'learning_rate': 7.146461516724839e-06, 'epoch': 3.99}
{'loss': 0.4572, 'grad_norm': 17.477811813354492, 'learning_rate': 7.140168396238108e-06, 'epoch': 4.0}
{'loss': 0.3996, 'grad_norm': 13.82174301147461, 'learning_rate': 7.133871574441653e-06, 'epoch': 4.0}
{'loss': 0.3426, 'grad_norm': 14.994857788085938, 'learning_rate': 7.127571065545289e-06, 'epoch': 4.01}
{'loss': 0.3446, 'grad_norm': 13.534148216247559, 'learning_rate': 7.121266883767149e-06, 'epoch': 4.01}
{'loss': 0.3308, 'grad_norm': 12.785689353942871, 'learning_rate': 7.114959043333657e-06, 'epoch': 4.02}
{'loss': 0.3344, 'grad_norm': 12.995720863342285, 'learning_rate': 7.10864755847949e-06, 'epoch': 4.02}
{'loss': 0.3399, 'grad_norm': 13.149439811706543, 'learning_rate': 7.102332443447555e-06, 'epoch': 4.03}
{'loss': 0.3408, 'grad_norm': 14.772787094116211, 'learning_rate': 7.096013712488945e-06, 'epoch': 4.03}
{'loss': 0.3491, 'grad_norm': 13.619512557983398, 'learning_rate': 7.089691379862918e-06, 'epoch': 4.03}
{'loss': 0.3404, 'grad_norm': 12.831084251403809, 'learning_rate': 7.083365459836853e-06, 'epoch': 4.04}
{'loss': 0.3464, 'grad_norm': 13.787981033325195, 'learning_rate': 7.077035966686232e-06, 'epoch': 4.04}
{'loss': 0.3431, 'grad_norm': 14.90890121459961, 'learning_rate': 7.0707029146945985e-06, 'epoch': 4.05}
{'loss': 0.3449, 'grad_norm': 14.91874885559082, 'learning_rate': 7.064366318153523e-06, 'epoch': 4.05}
{'loss': 0.3477, 'grad_norm': 14.618990898132324, 'learning_rate': 7.058026191362578e-06, 'epoch': 4.06}
{'loss': 0.3444, 'grad_norm': 12.776657104492188, 'learning_rate': 7.051682548629306e-06, 'epoch': 4.06}
{'loss': 0.3352, 'grad_norm': 13.350293159484863, 'learning_rate': 7.045335404269175e-06, 'epoch': 4.07}
{'loss': 0.3381, 'grad_norm': 13.111043930053711, 'learning_rate': 7.038984772605563e-06, 'epoch': 4.07}
{'loss': 0.3512, 'grad_norm': 14.344836235046387, 'learning_rate': 7.032630667969714e-06, 'epoch': 4.08}
{'loss': 0.342, 'grad_norm': 14.612508773803711, 'learning_rate': 7.02627310470071e-06, 'epoch': 4.08}
{'eval_loss': 0.6430107951164246, 'eval_runtime': 24.4839, 'eval_samples_per_second': 40.843, 'eval_steps_per_second': 5.105, 'epoch': 4.08}
{'loss': 0.3432, 'grad_norm': 14.646597862243652, 'learning_rate': 7.0199120971454394e-06, 'epoch': 4.09}
{'loss': 0.3423, 'grad_norm': 13.052857398986816, 'learning_rate': 7.01354765965856e-06, 'epoch': 4.09}
{'loss': 0.3458, 'grad_norm': 14.706269264221191, 'learning_rate': 7.007179806602471e-06, 'epoch': 4.1}
{'loss': 0.3413, 'grad_norm': 13.483713150024414, 'learning_rate': 7.000808552347283e-06, 'epoch': 4.1}
{'loss': 0.3204, 'grad_norm': 13.406951904296875, 'learning_rate': 6.994433911270777e-06, 'epoch': 4.1}
{'loss': 0.3472, 'grad_norm': 15.442017555236816, 'learning_rate': 6.988055897758379e-06, 'epoch': 4.11}
{'loss': 0.337, 'grad_norm': 14.419927597045898, 'learning_rate': 6.981674526203126e-06, 'epoch': 4.11}
{'loss': 0.3316, 'grad_norm': 14.591364860534668, 'learning_rate': 6.975289811005633e-06, 'epoch': 4.12}
{'loss': 0.3497, 'grad_norm': 14.462844848632812, 'learning_rate': 6.968901766574059e-06, 'epoch': 4.12}
{'loss': 0.3333, 'grad_norm': 14.405852317810059, 'learning_rate': 6.962510407324076e-06, 'epoch': 4.13}
{'loss': 0.3367, 'grad_norm': 14.097376823425293, 'learning_rate': 6.956115747678839e-06, 'epoch': 4.13}
{'loss': 0.3284, 'grad_norm': 13.858975410461426, 'learning_rate': 6.949717802068948e-06, 'epoch': 4.14}
{'loss': 0.3361, 'grad_norm': 14.116477966308594, 'learning_rate': 6.943316584932419e-06, 'epoch': 4.14}
{'loss': 0.3287, 'grad_norm': 15.250378608703613, 'learning_rate': 6.936912110714653e-06, 'epoch': 4.15}
{'loss': 0.3267, 'grad_norm': 14.60428237915039, 'learning_rate': 6.930504393868398e-06, 'epoch': 4.15}
{'loss': 0.3255, 'grad_norm': 14.232205390930176, 'learning_rate': 6.9240934488537206e-06, 'epoch': 4.16}
{'loss': 0.3353, 'grad_norm': 14.42972469329834, 'learning_rate': 6.917679290137972e-06, 'epoch': 4.16}
{'loss': 0.3325, 'grad_norm': 14.505026817321777, 'learning_rate': 6.911261932195758e-06, 'epoch': 4.16}
{'loss': 0.3428, 'grad_norm': 14.478629112243652, 'learning_rate': 6.904841389508903e-06, 'epoch': 4.17}
{'loss': 0.3366, 'grad_norm': 14.278902053833008, 'learning_rate': 6.898417676566416e-06, 'epoch': 4.17}
{'eval_loss': 0.6180022954940796, 'eval_runtime': 24.5374, 'eval_samples_per_second': 40.754, 'eval_steps_per_second': 5.094, 'epoch': 4.17}
{'loss': 0.3185, 'grad_norm': 13.217690467834473, 'learning_rate': 6.8919908078644594e-06, 'epoch': 4.18}
{'loss': 0.3354, 'grad_norm': 12.635672569274902, 'learning_rate': 6.885560797906324e-06, 'epoch': 4.18}
{'loss': 0.339, 'grad_norm': 15.667021751403809, 'learning_rate': 6.879127661202382e-06, 'epoch': 4.19}
{'loss': 0.3373, 'grad_norm': 13.227527618408203, 'learning_rate': 6.872691412270061e-06, 'epoch': 4.19}
{'loss': 0.3437, 'grad_norm': 16.672603607177734, 'learning_rate': 6.866252065633823e-06, 'epoch': 4.2}
{'loss': 0.3307, 'grad_norm': 14.208929061889648, 'learning_rate': 6.859809635825108e-06, 'epoch': 4.2}
{'loss': 0.3356, 'grad_norm': 13.403156280517578, 'learning_rate': 6.853364137382317e-06, 'epoch': 4.21}
{'loss': 0.3261, 'grad_norm': 14.654773712158203, 'learning_rate': 6.8469155848507805e-06, 'epoch': 4.21}
{'loss': 0.3335, 'grad_norm': 13.890357971191406, 'learning_rate': 6.840463992782716e-06, 'epoch': 4.22}
{'loss': 0.3235, 'grad_norm': 14.709686279296875, 'learning_rate': 6.834009375737203e-06, 'epoch': 4.22}
{'loss': 0.3376, 'grad_norm': 14.210124015808105, 'learning_rate': 6.8275517482801455e-06, 'epoch': 4.22}
{'loss': 0.3355, 'grad_norm': 15.328492164611816, 'learning_rate': 6.821091124984241e-06, 'epoch': 4.23}
{'loss': 0.3235, 'grad_norm': 13.623465538024902, 'learning_rate': 6.814627520428952e-06, 'epoch': 4.23}
{'loss': 0.3247, 'grad_norm': 15.715829849243164, 'learning_rate': 6.808160949200462e-06, 'epoch': 4.24}
{'loss': 0.3294, 'grad_norm': 12.843757629394531, 'learning_rate': 6.801691425891652e-06, 'epoch': 4.24}
{'loss': 0.3351, 'grad_norm': 13.316444396972656, 'learning_rate': 6.795218965102068e-06, 'epoch': 4.25}
{'loss': 0.3347, 'grad_norm': 14.255495071411133, 'learning_rate': 6.788743581437881e-06, 'epoch': 4.25}
{'loss': 0.328, 'grad_norm': 14.010232925415039, 'learning_rate': 6.782265289511858e-06, 'epoch': 4.26}
{'loss': 0.3182, 'grad_norm': 14.183667182922363, 'learning_rate': 6.775784103943332e-06, 'epoch': 4.26}
{'loss': 0.3232, 'grad_norm': 14.045673370361328, 'learning_rate': 6.769300039358162e-06, 'epoch': 4.27}
{'eval_loss': 0.5943962335586548, 'eval_runtime': 24.5124, 'eval_samples_per_second': 40.796, 'eval_steps_per_second': 5.099, 'epoch': 4.27}
{'loss': 0.3236, 'grad_norm': 13.785482406616211, 'learning_rate': 6.762813110388709e-06, 'epoch': 4.27}
{'loss': 0.3189, 'grad_norm': 13.847993850708008, 'learning_rate': 6.756323331673792e-06, 'epoch': 4.28}
{'loss': 0.3247, 'grad_norm': 14.322677612304688, 'learning_rate': 6.749830717858665e-06, 'epoch': 4.28}
{'loss': 0.3163, 'grad_norm': 13.682112693786621, 'learning_rate': 6.74333528359498e-06, 'epoch': 4.29}
{'loss': 0.3151, 'grad_norm': 14.724069595336914, 'learning_rate': 6.736837043540754e-06, 'epoch': 4.29}
{'loss': 0.3256, 'grad_norm': 14.053642272949219, 'learning_rate': 6.73033601236033e-06, 'epoch': 4.29}
{'loss': 0.3313, 'grad_norm': 14.22341251373291, 'learning_rate': 6.723832204724356e-06, 'epoch': 4.3}
{'loss': 0.3277, 'grad_norm': 13.382452964782715, 'learning_rate': 6.717325635309744e-06, 'epoch': 4.3}
{'loss': 0.3235, 'grad_norm': 14.528359413146973, 'learning_rate': 6.710816318799637e-06, 'epoch': 4.31}
{'loss': 0.3227, 'grad_norm': 14.565409660339355, 'learning_rate': 6.70430426988338e-06, 'epoch': 4.31}
{'loss': 0.3255, 'grad_norm': 14.3434419631958, 'learning_rate': 6.69778950325648e-06, 'epoch': 4.32}
{'loss': 0.3287, 'grad_norm': 13.879597663879395, 'learning_rate': 6.691272033620581e-06, 'epoch': 4.32}
{'loss': 0.3148, 'grad_norm': 13.889979362487793, 'learning_rate': 6.684751875683425e-06, 'epoch': 4.33}
{'loss': 0.3111, 'grad_norm': 13.351982116699219, 'learning_rate': 6.678229044158819e-06, 'epoch': 4.33}
{'loss': 0.3154, 'grad_norm': 14.095606803894043, 'learning_rate': 6.671703553766608e-06, 'epoch': 4.34}
{'loss': 0.3239, 'grad_norm': 15.190568923950195, 'learning_rate': 6.665175419232631e-06, 'epoch': 4.34}
{'loss': 0.3249, 'grad_norm': 13.984685897827148, 'learning_rate': 6.658644655288701e-06, 'epoch': 4.35}
{'loss': 0.3178, 'grad_norm': 13.590181350708008, 'learning_rate': 6.652111276672556e-06, 'epoch': 4.35}
{'loss': 0.3193, 'grad_norm': 13.007132530212402, 'learning_rate': 6.645575298127843e-06, 'epoch': 4.35}
{'loss': 0.3014, 'grad_norm': 13.347081184387207, 'learning_rate': 6.639036734404071e-06, 'epoch': 4.36}
{'eval_loss': 0.5681710243225098, 'eval_runtime': 24.5953, 'eval_samples_per_second': 40.658, 'eval_steps_per_second': 5.082, 'epoch': 4.36}
{'loss': 0.3155, 'grad_norm': 13.254528045654297, 'learning_rate': 6.6324956002565855e-06, 'epoch': 4.36}
{'loss': 0.32, 'grad_norm': 13.324735641479492, 'learning_rate': 6.625951910446529e-06, 'epoch': 4.37}
{'loss': 0.3242, 'grad_norm': 12.486180305480957, 'learning_rate': 6.619405679740817e-06, 'epoch': 4.37}
{'loss': 0.3165, 'grad_norm': 14.55741024017334, 'learning_rate': 6.612856922912093e-06, 'epoch': 4.38}
{'loss': 0.3184, 'grad_norm': 14.269379615783691, 'learning_rate': 6.606305654738706e-06, 'epoch': 4.38}
{'loss': 0.3102, 'grad_norm': 13.180818557739258, 'learning_rate': 6.599751890004668e-06, 'epoch': 4.39}
{'loss': 0.3036, 'grad_norm': 13.623270988464355, 'learning_rate': 6.593195643499628e-06, 'epoch': 4.39}
{'loss': 0.3141, 'grad_norm': 14.491415023803711, 'learning_rate': 6.586636930018836e-06, 'epoch': 4.4}
{'loss': 0.2986, 'grad_norm': 13.176417350769043, 'learning_rate': 6.580075764363103e-06, 'epoch': 4.4}
{'loss': 0.303, 'grad_norm': 13.434164047241211, 'learning_rate': 6.573512161338783e-06, 'epoch': 4.41}
{'loss': 0.3095, 'grad_norm': 13.692938804626465, 'learning_rate': 6.566946135757722e-06, 'epoch': 4.41}
{'loss': 0.3046, 'grad_norm': 14.081098556518555, 'learning_rate': 6.560377702437241e-06, 'epoch': 4.42}
{'loss': 0.3094, 'grad_norm': 13.334433555603027, 'learning_rate': 6.553806876200086e-06, 'epoch': 4.42}
{'loss': 0.303, 'grad_norm': 14.612119674682617, 'learning_rate': 6.547233671874408e-06, 'epoch': 4.42}
{'loss': 0.3179, 'grad_norm': 14.505422592163086, 'learning_rate': 6.540658104293724e-06, 'epoch': 4.43}
{'loss': 0.3151, 'grad_norm': 13.489810943603516, 'learning_rate': 6.5340801882968854e-06, 'epoch': 4.43}
{'loss': 0.3112, 'grad_norm': 12.46494197845459, 'learning_rate': 6.527499938728038e-06, 'epoch': 4.44}
{'loss': 0.3028, 'grad_norm': 13.914490699768066, 'learning_rate': 6.520917370436599e-06, 'epoch': 4.44}
{'loss': 0.3108, 'grad_norm': 13.933565139770508, 'learning_rate': 6.514332498277217e-06, 'epoch': 4.45}
{'loss': 0.304, 'grad_norm': 15.695076942443848, 'learning_rate': 6.507745337109737e-06, 'epoch': 4.45}
{'eval_loss': 0.5333715677261353, 'eval_runtime': 24.6698, 'eval_samples_per_second': 40.535, 'eval_steps_per_second': 5.067, 'epoch': 4.45}
{'loss': 0.3082, 'grad_norm': 11.909642219543457, 'learning_rate': 6.5011559017991744e-06, 'epoch': 4.46}
{'loss': 0.2998, 'grad_norm': 13.351297378540039, 'learning_rate': 6.494564207215669e-06, 'epoch': 4.46}
{'loss': 0.294, 'grad_norm': 14.230490684509277, 'learning_rate': 6.487970268234469e-06, 'epoch': 4.47}
{'loss': 0.2986, 'grad_norm': 12.08199691772461, 'learning_rate': 6.48137409973588e-06, 'epoch': 4.47}
{'loss': 0.2949, 'grad_norm': 14.91197395324707, 'learning_rate': 6.474775716605237e-06, 'epoch': 4.48}
{'loss': 0.3132, 'grad_norm': 13.20500659942627, 'learning_rate': 6.468175133732884e-06, 'epoch': 4.48}
{'loss': 0.2925, 'grad_norm': 12.878522872924805, 'learning_rate': 6.4615723660141175e-06, 'epoch': 4.48}
{'loss': 0.3051, 'grad_norm': 14.693048477172852, 'learning_rate': 6.454967428349167e-06, 'epoch': 4.49}
{'loss': 0.2945, 'grad_norm': 12.703150749206543, 'learning_rate': 6.448360335643165e-06, 'epoch': 4.49}
{'loss': 0.2944, 'grad_norm': 13.147331237792969, 'learning_rate': 6.4417511028061015e-06, 'epoch': 4.5}
{'loss': 0.306, 'grad_norm': 14.433289527893066, 'learning_rate': 6.435139744752796e-06, 'epoch': 4.5}
{'loss': 0.2915, 'grad_norm': 11.731827735900879, 'learning_rate': 6.428526276402864e-06, 'epoch': 4.51}
{'loss': 0.3048, 'grad_norm': 13.280794143676758, 'learning_rate': 6.421910712680688e-06, 'epoch': 4.51}
{'loss': 0.3019, 'grad_norm': 14.924561500549316, 'learning_rate': 6.415293068515372e-06, 'epoch': 4.52}
{'loss': 0.2985, 'grad_norm': 13.405272483825684, 'learning_rate': 6.408673358840721e-06, 'epoch': 4.52}
{'loss': 0.2996, 'grad_norm': 13.473470687866211, 'learning_rate': 6.402051598595198e-06, 'epoch': 4.53}
{'loss': 0.294, 'grad_norm': 12.713862419128418, 'learning_rate': 6.3954278027218945e-06, 'epoch': 4.53}
{'loss': 0.2868, 'grad_norm': 13.681709289550781, 'learning_rate': 6.388801986168493e-06, 'epoch': 4.54}
{'loss': 0.2944, 'grad_norm': 13.414563179016113, 'learning_rate': 6.38217416388724e-06, 'epoch': 4.54}
{'loss': 0.2978, 'grad_norm': 12.753592491149902, 'learning_rate': 6.3755443508349055e-06, 'epoch': 4.54}
{'eval_loss': 0.5051053762435913, 'eval_runtime': 24.8236, 'eval_samples_per_second': 40.284, 'eval_steps_per_second': 5.036, 'epoch': 4.54}
{'loss': 0.292, 'grad_norm': 12.07519817352295, 'learning_rate': 6.368912561972756e-06, 'epoch': 4.55}
{'loss': 0.2927, 'grad_norm': 14.15878963470459, 'learning_rate': 6.362278812266508e-06, 'epoch': 4.55}
{'loss': 0.2866, 'grad_norm': 13.899839401245117, 'learning_rate': 6.355643116686313e-06, 'epoch': 4.56}
{'loss': 0.2905, 'grad_norm': 13.2814359664917, 'learning_rate': 6.349005490206708e-06, 'epoch': 4.56}
{'loss': 0.2838, 'grad_norm': 11.97920036315918, 'learning_rate': 6.34236594780659e-06, 'epoch': 4.57}
{'loss': 0.2856, 'grad_norm': 13.072007179260254, 'learning_rate': 6.335724504469178e-06, 'epoch': 4.57}
{'loss': 0.2826, 'grad_norm': 12.453431129455566, 'learning_rate': 6.32908117518198e-06, 'epoch': 4.58}
{'loss': 0.2823, 'grad_norm': 12.846343994140625, 'learning_rate': 6.32243597493676e-06, 'epoch': 4.58}
{'loss': 0.2819, 'grad_norm': 11.429043769836426, 'learning_rate': 6.315788918729508e-06, 'epoch': 4.59}
{'loss': 0.2799, 'grad_norm': 12.998486518859863, 'learning_rate': 6.309140021560399e-06, 'epoch': 4.59}
{'loss': 0.279, 'grad_norm': 12.753872871398926, 'learning_rate': 6.302489298433761e-06, 'epoch': 4.6}
{'loss': 0.2797, 'grad_norm': 11.7843599319458, 'learning_rate': 6.295836764358047e-06, 'epoch': 4.6}
{'loss': 0.292, 'grad_norm': 12.154657363891602, 'learning_rate': 6.289182434345793e-06, 'epoch': 4.61}
{'loss': 0.286, 'grad_norm': 13.296446800231934, 'learning_rate': 6.282526323413587e-06, 'epoch': 4.61}
{'loss': 0.2793, 'grad_norm': 12.913651466369629, 'learning_rate': 6.275868446582041e-06, 'epoch': 4.61}
{'loss': 0.2826, 'grad_norm': 12.109244346618652, 'learning_rate': 6.269208818875749e-06, 'epoch': 4.62}
{'loss': 0.2848, 'grad_norm': 12.99257755279541, 'learning_rate': 6.262547455323254e-06, 'epoch': 4.62}
{'loss': 0.2886, 'grad_norm': 13.814014434814453, 'learning_rate': 6.25588437095702e-06, 'epoch': 4.63}
{'loss': 0.2799, 'grad_norm': 12.486848831176758, 'learning_rate': 6.24921958081339e-06, 'epoch': 4.63}
{'loss': 0.2931, 'grad_norm': 13.895122528076172, 'learning_rate': 6.242553099932563e-06, 'epoch': 4.64}
{'eval_loss': 0.47361376881599426, 'eval_runtime': 24.7381, 'eval_samples_per_second': 40.424, 'eval_steps_per_second': 5.053, 'epoch': 4.64}
{'loss': 0.2846, 'grad_norm': 12.22121524810791, 'learning_rate': 6.235884943358549e-06, 'epoch': 4.64}
{'loss': 0.2863, 'grad_norm': 12.90662670135498, 'learning_rate': 6.229215126139136e-06, 'epoch': 4.65}
{'loss': 0.278, 'grad_norm': 12.812061309814453, 'learning_rate': 6.222543663325867e-06, 'epoch': 4.65}
{'loss': 0.2803, 'grad_norm': 12.465741157531738, 'learning_rate': 6.215870569973995e-06, 'epoch': 4.66}
{'loss': 0.2789, 'grad_norm': 11.50789737701416, 'learning_rate': 6.20919586114245e-06, 'epoch': 4.66}
{'loss': 0.2806, 'grad_norm': 13.690949440002441, 'learning_rate': 6.202519551893812e-06, 'epoch': 4.67}
{'loss': 0.2763, 'grad_norm': 14.993091583251953, 'learning_rate': 6.19584165729427e-06, 'epoch': 4.67}
{'loss': 0.2685, 'grad_norm': 11.06345272064209, 'learning_rate': 6.1891621924135935e-06, 'epoch': 4.67}
{'loss': 0.2804, 'grad_norm': 11.691596984863281, 'learning_rate': 6.1824811723250925e-06, 'epoch': 4.68}
{'loss': 0.2722, 'grad_norm': 12.286100387573242, 'learning_rate': 6.175798612105584e-06, 'epoch': 4.68}
{'loss': 0.272, 'grad_norm': 13.342937469482422, 'learning_rate': 6.1691145268353705e-06, 'epoch': 4.69}
{'loss': 0.2793, 'grad_norm': 12.122716903686523, 'learning_rate': 6.1624289315981845e-06, 'epoch': 4.69}
{'loss': 0.2703, 'grad_norm': 12.698556900024414, 'learning_rate': 6.155741841481175e-06, 'epoch': 4.7}
{'loss': 0.2598, 'grad_norm': 11.258468627929688, 'learning_rate': 6.149053271574856e-06, 'epoch': 4.7}
{'loss': 0.2646, 'grad_norm': 12.41673469543457, 'learning_rate': 6.142363236973089e-06, 'epoch': 4.71}
{'loss': 0.2588, 'grad_norm': 12.180427551269531, 'learning_rate': 6.135671752773036e-06, 'epoch': 4.71}
{'loss': 0.2754, 'grad_norm': 12.563183784484863, 'learning_rate': 6.128978834075132e-06, 'epoch': 4.72}
{'loss': 0.2797, 'grad_norm': 13.42477035522461, 'learning_rate': 6.122284495983049e-06, 'epoch': 4.72}
{'loss': 0.2701, 'grad_norm': 11.657175064086914, 'learning_rate': 6.115588753603661e-06, 'epoch': 4.73}
{'loss': 0.2735, 'grad_norm': 12.968944549560547, 'learning_rate': 6.108891622047013e-06, 'epoch': 4.73}
{'eval_loss': 0.44196635484695435, 'eval_runtime': 24.475, 'eval_samples_per_second': 40.858, 'eval_steps_per_second': 5.107, 'epoch': 4.73}
{'loss': 0.2691, 'grad_norm': 12.501029968261719, 'learning_rate': 6.102193116426282e-06, 'epoch': 4.74}
{'loss': 0.266, 'grad_norm': 11.092198371887207, 'learning_rate': 6.09549325185775e-06, 'epoch': 4.74}
{'loss': 0.2648, 'grad_norm': 12.388731956481934, 'learning_rate': 6.0887920434607614e-06, 'epoch': 4.74}
{'loss': 0.265, 'grad_norm': 13.025063514709473, 'learning_rate': 6.082089506357696e-06, 'epoch': 4.75}
{'loss': 0.2517, 'grad_norm': 11.57055950164795, 'learning_rate': 6.075385655673929e-06, 'epoch': 4.75}
{'loss': 0.271, 'grad_norm': 12.786014556884766, 'learning_rate': 6.068680506537805e-06, 'epoch': 4.76}
{'loss': 0.2698, 'grad_norm': 11.989518165588379, 'learning_rate': 6.061974074080593e-06, 'epoch': 4.76}
{'loss': 0.2583, 'grad_norm': 11.13846492767334, 'learning_rate': 6.055266373436463e-06, 'epoch': 4.77}
{'loss': 0.2534, 'grad_norm': 12.450409889221191, 'learning_rate': 6.048557419742442e-06, 'epoch': 4.77}
{'loss': 0.2662, 'grad_norm': 11.60767936706543, 'learning_rate': 6.041847228138391e-06, 'epoch': 4.78}
{'loss': 0.2561, 'grad_norm': 13.331318855285645, 'learning_rate': 6.035135813766959e-06, 'epoch': 4.78}
{'loss': 0.2561, 'grad_norm': 12.073257446289062, 'learning_rate': 6.028423191773556e-06, 'epoch': 4.79}
{'loss': 0.2553, 'grad_norm': 12.857625961303711, 'learning_rate': 6.021709377306315e-06, 'epoch': 4.79}
{'loss': 0.2586, 'grad_norm': 13.793960571289062, 'learning_rate': 6.014994385516069e-06, 'epoch': 4.8}
{'loss': 0.2593, 'grad_norm': 12.111564636230469, 'learning_rate': 6.008278231556295e-06, 'epoch': 4.8}
{'loss': 0.2533, 'grad_norm': 11.763314247131348, 'learning_rate': 6.0015609305831e-06, 'epoch': 4.8}
{'loss': 0.2523, 'grad_norm': 10.543471336364746, 'learning_rate': 5.9948424977551825e-06, 'epoch': 4.81}
{'loss': 0.2532, 'grad_norm': 13.272537231445312, 'learning_rate': 5.988122948233786e-06, 'epoch': 4.81}
{'loss': 0.2593, 'grad_norm': 11.076286315917969, 'learning_rate': 5.981402297182683e-06, 'epoch': 4.82}
{'loss': 0.2602, 'grad_norm': 13.351399421691895, 'learning_rate': 5.974680559768127e-06, 'epoch': 4.82}
{'eval_loss': 0.4200936257839203, 'eval_runtime': 24.3795, 'eval_samples_per_second': 41.018, 'eval_steps_per_second': 5.127, 'epoch': 4.82}
{'loss': 0.2562, 'grad_norm': 12.040901184082031, 'learning_rate': 5.967957751158821e-06, 'epoch': 4.83}
{'loss': 0.2578, 'grad_norm': 12.088193893432617, 'learning_rate': 5.961233886525892e-06, 'epoch': 4.83}
{'loss': 0.2588, 'grad_norm': 12.073784828186035, 'learning_rate': 5.954508981042844e-06, 'epoch': 4.84}
{'loss': 0.2545, 'grad_norm': 11.554560661315918, 'learning_rate': 5.947783049885533e-06, 'epoch': 4.84}
{'loss': 0.2476, 'grad_norm': 11.270089149475098, 'learning_rate': 5.94105610823213e-06, 'epoch': 4.85}
{'loss': 0.2484, 'grad_norm': 11.266205787658691, 'learning_rate': 5.9343281712630815e-06, 'epoch': 4.85}
{'loss': 0.2468, 'grad_norm': 12.438578605651855, 'learning_rate': 5.927599254161086e-06, 'epoch': 4.86}
{'loss': 0.2522, 'grad_norm': 12.948413848876953, 'learning_rate': 5.9208693721110534e-06, 'epoch': 4.86}
{'loss': 0.2541, 'grad_norm': 11.366060256958008, 'learning_rate': 5.914138540300066e-06, 'epoch': 4.86}
{'loss': 0.2477, 'grad_norm': 11.517189979553223, 'learning_rate': 5.907406773917356e-06, 'epoch': 4.87}
{'loss': 0.2506, 'grad_norm': 11.634725570678711, 'learning_rate': 5.900674088154259e-06, 'epoch': 4.87}
{'loss': 0.2468, 'grad_norm': 10.84378433227539, 'learning_rate': 5.8939404982041855e-06, 'epoch': 4.88}
{'loss': 0.2446, 'grad_norm': 10.896857261657715, 'learning_rate': 5.887206019262595e-06, 'epoch': 4.88}
{'loss': 0.2482, 'grad_norm': 10.643549919128418, 'learning_rate': 5.880470666526942e-06, 'epoch': 4.89}
{'loss': 0.2474, 'grad_norm': 11.44626522064209, 'learning_rate': 5.873734455196658e-06, 'epoch': 4.89}
{'loss': 0.2511, 'grad_norm': 11.54161548614502, 'learning_rate': 5.8669974004731134e-06, 'epoch': 4.9}
{'loss': 0.2489, 'grad_norm': 11.41132926940918, 'learning_rate': 5.860259517559578e-06, 'epoch': 4.9}
{'loss': 0.2501, 'grad_norm': 12.082476615905762, 'learning_rate': 5.8535208216611964e-06, 'epoch': 4.91}
{'loss': 0.2394, 'grad_norm': 11.952879905700684, 'learning_rate': 5.846781327984939e-06, 'epoch': 4.91}
{'loss': 0.2398, 'grad_norm': 11.661773681640625, 'learning_rate': 5.840041051739583e-06, 'epoch': 4.92}
{'eval_loss': 0.3944336473941803, 'eval_runtime': 24.4243, 'eval_samples_per_second': 40.943, 'eval_steps_per_second': 5.118, 'epoch': 4.92}
{'loss': 0.2474, 'grad_norm': 11.74314022064209, 'learning_rate': 5.833300008135674e-06, 'epoch': 4.92}
{'loss': 0.2495, 'grad_norm': 10.78803825378418, 'learning_rate': 5.826558212385483e-06, 'epoch': 4.93}
